body id,particle id,x,y,z,r,m
237,0,2.3031312226207916,4.568155943877038,0.24994863496011382,0.25,0.10471975511965977
238,0,1.8491999996568973,4.330474466381306,0.24906828369536826,0.25,0.10471975511965977
239,0,1.4457628149399449,3.9763771637197065,0.6412837730100639,0.25,0.10471975511965977
240,0,4.403536218954964,3.019959725655321,0.24402287197066644,0.25,0.10471975511965977
241,0,3.285533664262379,4.429568524502018,0.24945720706454308,0.25,0.10471975511965977
242,0,4.555514151873747,1.801071221054733,0.24991735663972467,0.25,0.10471975511965977
243,0,0.1809740096060948,4.411824625657854,0.24988312772369495,0.25,0.10471975511965977
244,0,6.722173310760367,1.6995476614846405,0.24995881380237517,0.25,0.10471975511965977
245,0,3.8716603580107187,4.998193834558737,0.24916763570789707,0.25,0.10471975511965977
246,0,5.289568765236336,3.4474085276074824,0.24997793056936357,0.25,0.10471975511965977
247,0,0.5997788553441787,0.16637652696379607,0.24889432635959158,0.25,0.10471975511965977
248,0,5.875980801623802,6.4921208858515,0.24945464437663692,0.25,0.10471975511965977
249,0,5.878665469219786,2.7997158939107867,0.723717788314688,0.25,0.10471975511965977
250,0,3.8698366467931002,7.09237696257232,0.667450174625635,0.25,0.10471975511965977
251,0,6.117523291125878,3.7561584780445276,0.6944642665346785,0.25,0.10471975511965977
252,0,2.759940192504169,3.0110321150601638,0.6665693528203094,0.25,0.10471975511965977
253,0,2.5312318729041783,1.1856552184415252,0.6462362865957146,0.25,0.10471975511965977
254,0,5.134551113143205,5.904006818043328,0.41767191681957566,0.25,0.10471975511965977
255,0,2.38166989056895,7.028395245275697,0.6337161721119293,0.25,0.10471975511965977
256,0,0.2502610810922117,6.840042386631874,0.627239626883526,0.25,0.10471975511965977
257,0,1.2700334406750673,2.1929089357936142,0.7074410911483221,0.25,0.10471975511965977
258,0,7.7875305435202975,2.596286694733931,1.4064097313443,0.25,0.10471975511965977
259,0,7.676987403195597,7.4368873656858865,0.2499613520413881,0.25,0.10471975511965977
260,0,5.1574848243144515,1.5248589489290665,0.6945235124526217,0.25,0.10471975511965977
261,0,7.550106708318299,4.15703647552488,2.1234780506640356,0.25,0.10471975511965977
262,0,1.1617691490456037,3.1550884150433327,0.28986644798082123,0.25,0.10471975511965977
263,0,7.170551289288996,6.561629347038708,0.24989178792745592,0.25,0.10471975511965977
264,0,0.8411034681549023,6.928474786518921,0.585187779050133,0.25,0.10471975511965977
265,0,6.815721121805744,6.9136657630366205,0.24975910674740767,0.25,0.10471975511965977
266,0,3.1668584529227894,2.5638182075350766,0.24827802301403842,0.25,0.10471975511965977
267,0,0.4978921943435419,4.950517232585147,0.249668894358887,0.25,0.10471975511965977
