body id,particle id,x,y,z,r,m
225,0,3.6969240292360173,2.0697414679096457,5.315144812856482,0.3,0.22619467105846505
226,0,4.014449426461254,3.289945009073955,1.3974306832949674,0.3,0.22619467105846505
227,0,1.6230228260568906,1.0116770129482937,4.076317068897616,0.3,0.22619467105846505
228,0,2.2730027426348802,0.943487924730708,5.2476647790521955,0.3,0.22619467105846505
229,0,0.6705917672446677,3.110018480817541,6.8293810456708774,0.3,0.22619467105846505
230,0,2.311120291543775,1.7568333889853187,0.7909295951862634,0.3,0.22619467105846505
231,0,0.28333008580596963,1.8361061418200844,3.881575344687979,0.3,0.22619467105846505
232,0,2.941880925228015,4.063656584536876,5.386597696328379,0.3,0.22619467105846505
233,0,0.2492271793564636,3.653677477564132,6.716220736317679,0.3,0.22619467105846505
234,0,3.6955498399951408,4.018338604451988,5.4986510320560305,0.3,0.22619467105846505
235,0,3.6134449563013074,2.3324729607151773,0.29988783889637544,0.3,0.22619467105846505
236,0,0.814835013792365,3.9638159642618533,0.8093354955293974,0.3,0.22619467105846505
237,0,0.7677543860994513,0.7055883593440007,3.497553931141353,0.3,0.22619467105846505
238,0,0.181425250341833,3.897676187377016,0.7465206292860175,0.3,0.22619467105846505
239,0,0.8228271431240124,1.9765500804937892,0.6331356394785662,0.3,0.22619467105846505
240,0,1.3476084937576882,0.2633159327444654,0.2979031246349345,0.3,0.22619467105846505
241,0,4.311760419395713,2.6814572492641826,6.442283872231258,0.3,0.22619467105846505
242,0,2.080743580451029,0.7880121991898553,6.160888881313772,0.3,0.22619467105846505
243,0,0.8179072495795358,1.6265049128911468,4.206170627750022,0.3,0.22619467105846505
244,0,0.23950861604727233,2.727086999471406,3.1680081798896715,0.3,0.22619467105846505
245,0,3.5919578469432762,2.174192840834012,6.463224926202432,0.3,0.22619467105846505
246,0,3.945123871099472,4.316041810177539,4.167652297991502,0.3,0.22619467105846505
247,0,0.3319563323131345,1.038945850954262,1.3319020524391862,0.3,0.22619467105846505
248,0,0.8905096216344991,0.18122329096277098,3.759665497310698,0.3,0.22619467105846505
249,0,0.9981086410636391,2.1917483195015466,5.813384433831121,0.3,0.22619467105846505
250,0,0.8213132286862421,3.6155136106126764,6.5433689811195315,0.3,0.22619467105846505
251,0,2.988357094100168,3.0197846817587237,4.400523714595656,0.3,0.22619467105846505
252,0,3.990904996452405,3.6972074619740942,5.904963317701786,0.3,0.22619467105846505
253,0,0.9379372386163201,1.6493043060562307,6.6269985958098765,0.3,0.22619467105846505
254,0,4.305785053435765,3.2502301298817486,6.722141725458097,0.3,0.22619467105846505
255,0,0.9599113921577461,4.228623232173979,1.3271002451037932,0.3,0.22619467105846505
256,0,0.2731308218037876,2.003902178567293,0.2997443325671753,0.3,0.22619467105846505
257,0,0.3840582840851481,2.0937168094711165,5.986543321111094,0.3,0.22619467105846505
258,0,2.7531066179368584,0.4089810568422289,5.292251243737847,0.3,0.22619467105846505
259,0,2.6503853403690787,0.6200114011004686,0.8431444888890829,0.3,0.22619467105846505
260,0,1.3823250153542144,3.9215213132576165,5.149837866004452,0.3,0.22619467105846505
261,0,2.1146404900435485,1.5376305338391774,0.29635368388932526,0.3,0.22619467105846505
262,0,3.5873467688215164,3.37326433298164,6.356824347091795,0.3,0.22619467105846505
263,0,3.168582976059796,2.686926716270215,3.7372736652618674,0.3,0.22619467105846505
264,0,3.7505536683618317,4.389399478100139,0.29939126853782416,0.3,0.22619467105846505
265,0,1.8587596335627454,1.2700315465102883,3.5890583100080917,0.3,0.22619467105846505
266,0,4.304275495057038,2.2368082812682726,6.015028401550812,0.3,0.22619467105846505
267,0,4.211319412480305,0.06723145793038998,4.637397355129367,0.3,0.22619467105846505
268,0,0.5018929920846885,2.0755308849491008,6.573456772339196,0.3,0.22619467105846505
269,0,1.4036342822188335,0.45741135274849043,3.9017787960496753,0.3,0.22619467105846505
270,0,4.465993808185193,1.7129613386937972,6.2582472217496425,0.3,0.22619467105846505
271,0,4.174677738683002,2.117429446042291,6.58841580776929,0.3,0.22619467105846505
272,0,3.7027649109810588,3.0148592884907472,0.2996195055238586,0.3,0.22619467105846505
273,0,3.2253329077262545,1.2242055474213678,0.29392184874117344,0.3,0.22619467105846505
274,0,4.2117725202692275,1.0675638606683417,0.8598610233700922,0.3,0.22619467105846505
275,0,0.39802571704369594,3.0357949348587745,1.1811867751036718,0.3,0.22619467105846505
276,0,0.270310246739075,1.3622481250828387,7.242193444811013,0.3,0.22619467105846505
277,0,2.1834586051439584,0.3695266454772343,5.110276034817792,0.3,0.22619467105846505
278,0,3.3665972666465374,3.763066609850229,0.7988742121258608,0.3,0.22619467105846505
279,0,2.5640426130776803,2.244366490447965,2.965897050130519,0.3,0.22619467105846505
280,0,0.8440377555878348,3.0788425091044527,0.29893962412495156,0.3,0.22619467105846505
281,0,0.06958723826860987,4.047855894721806,1.289807604397104,0.3,0.22619467105846505
282,0,0.2698228418637463,2.9337583687019553,0.2995273577000521,0.3,0.22619467105846505
283,0,2.638002779120615,1.828642071360303,1.2596857829302923,0.3,0.22619467105846505
284,0,0.046142699169440894,0.13921003328825868,1.2302802603779683,0.3,0.22619467105846505
285,0,0.6190867118067086,1.1850741729812058,3.8250744462593875,0.3,0.22619467105846505
286,0,3.813125040029126,1.0396886431721066,0.3014487533945165,0.3,0.22619467105846505
287,0,1.1972222995501196,1.344499275900963,3.8180615040045742,0.3,0.22619467105846505
288,0,1.1346500896189418,2.7910143109063874,2.3072420075461357,0.3,0.22619467105846505
